time,direct_irradiance,sky_diffused,ground_diffused,H_sun,T2m,WS10m,Int,grid_price,diffuse_iradiance
2020-01-13 07:49:00,802.8,176.57,8.15,40.23,7.84,2.69,0.0,39.29329682096668,184.72
2020-01-13 08:49:00,730.06,168.14,7.76,39.62,8.6,1.93,0.0,42.06948978427266,175.89999999999998
2020-01-13 09:49:00,548.59,171.48,6.43,35.06,9.07,1.1,0.0,42.02357549575936,177.91
2020-01-13 10:49:00,225.73,188.12,4.01,27.4,9.36,1.1,0.0,92.7916770279757,192.13
2020-01-13 11:49:00,105.39,104.66,2.07,17.63,9.22,1.59,0.0,11.93739212754872,106.72999999999999
2020-01-13 12:49:00,0.0,1.81,0.02,6.5,8.48,1.72,0.0,64.51568229117525,1.83
2020-01-13 13:49:00,0.0,0.0,0.0,0.0,7.24,1.52,0.0,20.538305987753336,0.0
2020-01-13 14:49:00,0.0,0.0,0.0,0.0,6.15,1.38,0.0,8.771961387471737,0.0
2020-01-13 15:49:00,0.0,0.0,0.0,0.0,4.98,1.31,0.0,95.82048924605843,0.0
2020-01-13 16:49:00,0.0,0.0,0.0,0.0,4.41,1.17,0.0,0.5995019211678665,0.0
2020-01-13 17:49:00,0.0,0.0,0.0,0.0,4.0,1.1,0.0,98.97329136805399,0.0
2020-01-13 18:49:00,0.0,0.0,0.0,0.0,3.85,1.03,0.0,72.82017401113293,0.0
2020-01-13 19:49:00,0.0,0.0,0.0,0.0,3.68,1.03,0.0,35.58898994130901,0.0
2020-01-13 20:49:00,0.0,0.0,0.0,0.0,3.52,1.03,0.0,7.228655214229407,0.0
2020-01-13 21:49:00,0.0,0.0,0.0,0.0,3.49,0.97,0.0,86.448037530924,0.0
2020-01-13 22:49:00,0.0,0.0,0.0,0.0,3.54,0.9,0.0,9.840574260880608,0.0
2020-01-13 23:49:00,0.0,0.0,0.0,0.0,3.68,0.83,0.0,20.973128039241917,0.0
2020-01-14 00:49:00,0.0,0.0,0.0,0.0,3.53,0.83,0.0,50.54710346887673,0.0
2020-01-14 01:49:00,0.0,0.0,0.0,0.0,3.38,0.9,0.0,47.25015039936537,0.0
2020-01-14 02:49:00,0.0,0.0,0.0,-1.94,3.21,1.1,0.0,98.30234442012988,0.0
2020-01-14 03:49:00,400.68,146.97,2.42,9.87,3.05,1.24,0.0,24.236323898970536,149.39
2020-01-14 04:49:00,589.49,160.25,4.72,20.69,6.01,1.72,0.0,91.66568534189496,164.97
2020-01-14 05:49:00,719.89,175.64,6.53,29.97,7.07,2.07,0.0,61.15130443188497,182.17
2020-01-14 06:49:00,0.0,0.0,0.0,0.0,7.85,2.48,0.0,59.68790132661256,0.0
2020-01-14 07:49:00,617.61,259.61,7.55,40.39,8.84,2.07,0.0,53.19211904135369,267.16
